customer_id,last_purchase,first_purchase,frequency,monetary,total_revenue,total_items,recency,customer_tenure_days,velocity_decay_ratio,category_hhi,spend_cv,country_count,primary_country,avg_items_per_order,return_rate,cancellation_rate
16142,2011-04-04 10:16:00,2011-04-04 10:16:00,1,14.46864864864865,535.34,422,250,0,1.0,0.6289262235208181,0.49649532776356725,1,United Kingdom,422.0,0.0,0.0
16143,2011-12-06 14:13:00,2009-12-10 09:44:00,12,20.547405857740586,4910.83,2011,3,726,1.0083333333333333,0.2140893891913657,1.0074642231696693,1,United Kingdom,167.58333333333334,4.787341503091187e-06,7.458790184232118e-05
16144,2011-04-07 10:09:00,2011-04-07 10:09:00,1,175.2,175.2,16,247,0,1.0,1.0,0.0,1,United Kingdom,16.0,0.0,0.0
16145,2011-12-01 10:33:00,2010-05-04 13:31:00,19,17.185454545454547,6805.4400000000005,5270,9,575,1.3444152266466318,0.2003494541373329,0.5235326218626654,1,United Kingdom,277.36842105263156,2.106430261360122e-05,0.00018646975460580293
16146,2011-07-05 14:20:00,2010-09-17 10:46:00,4,23.082439024390244,946.38,544,157,291,0.34259259259259256,0.2682926829268293,0.7984849721723059,1,United Kingdom,136.0,0.0,0.0
16147,2011-07-29 09:57:00,2010-02-05 12:26:00,5,17.639044117647057,2398.91,1395,134,538,4.253348864298195,0.35856401384083036,0.5100052503767127,1,United Kingdom,279.0,3.829873202472949e-06,3.729395092116059e-05
16148,2011-02-16 14:01:00,2010-09-29 10:12:00,2,42.95777777777778,386.62,250,296,140,1.0,0.4320987654320988,0.6256257402112607,1,United Kingdom,125.0,2.872404901854712e-06,3.729395092116059e-05
16149,2011-12-05 11:29:00,2010-10-06 15:54:00,3,14.074000000000002,422.22,598,5,424,0.4470862470862471,0.36000000000000004,0.37637129933121516,1,United Kingdom,199.33333333333334,0.0,0.0
16150,2011-10-28 12:39:00,2009-12-17 15:33:00,10,18.46886554621849,4395.59,2164,43,679,0.9373017218414743,0.23427017865969918,0.678400882452599,1,United Kingdom,216.4,3.351139052163831e-05,0.00018646975460580293
16152,2011-03-16 09:47:00,2011-03-16 09:47:00,1,63.070344827586204,1829.04,642,269,0,1.0,0.441141498216409,0.5051096937015911,1,United Kingdom,642.0,0.0,0.0
16153,2011-10-21 10:50:00,2010-05-26 12:41:00,11,22.714557522123894,5133.49,3693,50,512,2.631183548736232,0.3106351319602162,0.7970255653844965,1,United Kingdom,335.72727272727275,2.872404901854712e-06,3.729395092116059e-05
16155,2010-11-23 12:03:00,2010-06-18 11:23:00,5,16.602083333333333,796.9,495,382,158,3.108108108108108,0.33680555555555564,0.36271907533326436,1,United Kingdom,99.0,1.9149366012364744e-06,1.8646975460580295e-05
16156,2011-12-01 12:42:00,2009-12-02 17:06:00,20,23.643269961977186,6218.18,3240,9,728,1.0512820512820513,0.36107215660194597,0.7996545512790425,1,United Kingdom,162.0,1.6276961110510034e-05,0.00011188185276348176
16157,2011-11-24 11:41:00,2011-09-28 11:48:00,3,36.482777777777784,656.69,347,16,56,0.14814814814814814,0.37654320987654327,0.7087309676805897,1,United Kingdom,115.66666666666667,9.574683006182372e-07,1.8646975460580295e-05
16158,2010-07-05 13:55:00,2009-12-05 15:00:00,9,17.952,628.32,182,522,211,0.9174311926605505,0.1787755102040816,0.5885440617813131,1,United Kingdom,20.22222222222222,9.574683006182372e-07,1.8646975460580295e-05
16159,2011-03-03 12:27:00,2009-12-03 11:51:00,4,23.7075,1232.79,635,282,455,3.932584269662921,0.21079881656804733,0.40842153566799577,1,United Kingdom,158.75,9.574683006182372e-07,1.8646975460580295e-05
16160,2011-10-05 14:19:00,2011-09-15 10:53:00,2,51.272000000000006,1025.44,1162,65,20,1.0,0.585,0.909613748492716,1,United Kingdom,581.0,1.9149366012364744e-06,3.729395092116059e-05
16161,2011-12-08 12:10:00,2010-02-08 11:06:00,43,11.081001727115716,12831.8,6380,2,668,1.3540210394096404,0.27264266602235404,0.7524724115414456,1,United Kingdom,148.37209302325581,4.212860522720244e-05,0.00026105765644812413
16162,2011-04-01 15:03:00,2011-04-01 15:03:00,1,18.7,37.4,4,252,0,1.0,0.5,0.5142594772265799,1,United Kingdom,4.0,0.0,0.0
16163,2011-04-21 15:15:00,2009-12-02 10:00:00,6,39.03534246575342,2849.58,768,232,505,1.0,0.25464439857384125,1.6989980376491178,1,United Kingdom,128.0,1.1489619607418847e-05,0.00014917580368464236
16164,2011-11-22 15:04:00,2011-10-28 09:12:00,3,24.19058823529412,822.48,433,17,25,0.3660130718954248,0.4273356401384083,0.7619601548378476,1,United Kingdom,144.33333333333334,9.574683006182372e-07,1.8646975460580295e-05
16165,2010-07-22 14:17:00,2010-07-22 14:17:00,1,79.9,79.9,2,505,0,1.0,1.0,0.0,1,United Kingdom,2.0,0.0,0.0
16166,2010-10-07 15:44:00,2010-01-17 14:16:00,2,19.810454545454544,435.83,173,428,263,1.0,0.38842975206611574,0.47424118943352256,1,United Kingdom,86.5,3.829873202472949e-06,3.729395092116059e-05
16167,2010-10-21 15:33:00,2009-12-01 10:46:00,5,22.001904761904765,1386.1200000000001,1494,414,324,1.6694214876033058,0.43814562862181905,0.7766612959137406,1,United Kingdom,298.8,7.659746404945898e-06,1.8646975460580295e-05
16168,2011-11-29 12:45:00,2009-12-03 12:38:00,66,34.422233009708734,10636.47,5099,11,726,1.7628458498023716,0.23716760402593187,1.068711843253998,1,United Kingdom,77.25757575757575,1.2447087908037084e-05,0.00013052882822406207
16169,2011-12-01 15:28:00,2011-09-25 11:33:00,4,21.44670588235294,1822.97,1325,8,67,0.45652173913043476,0.31404844290657435,0.6178594564073409,1,United Kingdom,331.25,0.0,0.0
16170,2011-10-20 08:21:00,2010-02-18 13:50:00,20,15.611363636363636,6869.0,6056,51,608,2.590580503833516,0.30223140495867773,0.48747886202395807,1,United Kingdom,302.8,1.1489619607418847e-05,9.323487730290146e-05
16171,2011-10-11 14:51:00,2011-10-11 14:51:00,1,24.400000000000002,73.2,24,59,0,1.0,0.5555555555555556,0.03549284441739511,1,United Kingdom,24.0,0.0,0.0
16172,2011-09-05 13:22:00,2010-07-14 15:34:00,8,16.677433628318585,1884.55,1419,95,417,0.5353159851301116,0.22797399953011202,0.5465108141929746,1,United Kingdom,177.375,0.0,0.0
16173,2011-11-24 10:53:00,2011-09-02 15:23:00,6,16.884761904761906,1418.32,575,16,82,3.134085213032581,0.22505668934240358,0.36380587934167374,1,United Kingdom,95.83333333333333,2.872404901854712e-06,1.8646975460580295e-05
16174,2011-08-05 13:26:00,2010-04-15 15:12:00,7,34.565384615384616,2246.75,1431,126,476,3.27027027027027,0.34674556213017754,1.2057664425023968,1,United Kingdom,204.42857142857142,0.0,0.0
16175,2011-09-06 14:32:00,2010-05-25 12:01:00,7,18.739183673469388,1836.44,932,94,469,0.4380783369248321,0.23948354852144937,0.4493977073513042,1,United Kingdom,133.14285714285714,0.0,0.0
16176,2010-10-14 13:54:00,2010-03-29 14:52:00,4,28.509583333333335,2052.69,952,421,198,1.1324786324786325,0.29050925925925924,0.6915627021431484,1,United Kingdom,238.0,8.617214705564136e-06,5.594092638174088e-05
16177,2011-10-20 12:57:00,2010-03-02 14:03:00,8,19.044999999999998,2247.31,1021,50,596,3.00975156721616,0.26745188164320594,0.3662248356255225,1,United Kingdom,127.625,9.574683006182373e-06,7.458790184232118e-05
16178,2011-07-24 16:05:00,2010-11-03 14:46:00,2,24.504,612.6,304,138,263,1.0,0.28,0.555071425171238,1,United Kingdom,152.0,0.0,0.0
16179,2011-10-10 09:41:00,2011-10-10 09:41:00,1,19.62090909090909,215.83,99,61,0,1.0,0.30578512396694213,0.5706890773463866,1,United Kingdom,99.0,0.0,0.0
16180,2011-08-31 16:28:00,2010-06-23 13:19:00,13,49.693792048929666,16249.87,9813,100,434,6.9444444444444455,0.24581731803346143,1.190696630831343,1,United Kingdom,754.8461538461538,1.9149366012364747e-05,5.594092638174088e-05
16181,2011-09-27 13:38:00,2011-09-27 13:38:00,1,27.776363636363637,305.54,152,73,0,1.0,0.23966942148760328,1.3799069915843365,1,United Kingdom,152.0,0.0,0.0
16182,2011-09-28 13:23:00,2010-03-09 09:34:00,9,195.52254901960782,9971.65,5887,72,568,0.6424418604651163,0.24721261053440988,0.6122165365221958,1,United Kingdom,654.1111111111111,0.0,0.0
16183,2011-10-03 14:59:00,2010-10-28 14:43:00,4,26.288048780487802,1077.81,351,67,340,29.727272727272727,0.3491969066032124,0.5780307152189027,1,United Kingdom,87.75,0.0,0.0
16184,2011-10-06 17:43:00,2011-05-12 13:33:00,6,25.750888888888888,1158.79,561,64,147,0.4795918367346939,0.22172839506172837,0.4473634875858119,1,United Kingdom,93.5,9.574683006182372e-07,1.8646975460580295e-05
16185,2011-11-23 09:41:00,2010-05-24 11:04:00,3,16.118000000000002,644.72,321,17,547,0.615210843373494,0.21624999999999997,0.3300709441165562,1,United Kingdom,107.0,0.0,0.0
16186,2011-11-17 12:43:00,2009-12-09 15:36:00,26,17.192590476190478,9026.11,6825,23,707,1.2056962025316456,0.22768253968253965,0.5313221369863723,1,United Kingdom,262.5,6.702278104327661e-06,7.458790184232118e-05
16187,2011-11-08 09:50:00,2011-02-28 13:34:00,15,23.428610169491527,6911.4400000000005,5048,32,252,1.1875,0.18515369146796898,0.6245579110176808,1,United Kingdom,336.53333333333336,1.9149366012364744e-06,3.729395092116059e-05
16188,2011-10-26 12:19:00,2010-10-27 11:50:00,5,14.698108108108109,1087.66,838,45,364,0.972972972972973,0.3210372534696859,0.3971465688983932,1,United Kingdom,167.6,9.574683006182372e-07,1.8646975460580295e-05
16189,2011-11-24 11:47:00,2011-09-15 15:21:00,2,19.58909090909091,215.48,134,16,69,1.0,0.33884297520661155,0.7009633505812529,1,United Kingdom,67.0,0.0,0.0
16190,2011-10-30 15:59:00,2009-12-14 11:59:00,8,22.886974789915968,2723.55,1231,40,685,2.4568527918781724,0.19638443612739206,0.6087061805889286,1,United Kingdom,153.875,0.0,0.0
16191,2011-12-07 11:26:00,2009-12-11 12:24:00,24,67.33055793991417,15688.02,9360,3,725,0.8527131782945736,0.4168247711322737,1.0133119105080153,1,United Kingdom,390.0,2.2021770914219456e-05,0.0002983516073692847
16192,2009-12-04 12:28:00,2009-12-04 12:28:00,1,31.936363636363637,351.3,208,736,0,1.0,0.256198347107438,0.8578684756792202,1,United Kingdom,208.0,0.0,0.0
16193,2011-04-17 11:45:00,2010-10-25 10:25:00,2,16.590263157894736,630.43,379,237,174,1.0,0.4016620498614958,0.30250194041962997,1,United Kingdom,189.5,0.0,0.0
16194,2010-11-29 13:28:00,2010-11-29 13:28:00,1,38.574999999999996,308.59999999999997,140,375,0,1.0,0.78125,0.6132285773348203,1,United Kingdom,140.0,0.0,0.0
16195,2009-12-16 14:09:00,2009-12-16 14:09:00,1,20.203125,323.25,123,723,0,1.0,0.40625,0.38996880275306006,1,United Kingdom,123.0,0.0,0.0
16196,2010-08-08 11:40:00,2010-08-08 11:40:00,1,23.325,93.3,26,489,0,1.0,0.625,0.1864951768488746,1,United Kingdom,26.0,0.0,0.0
16197,2010-08-27 12:56:00,2009-12-16 11:44:00,9,21.68505376344086,2016.71,1420,469,254,0.3966480446927374,0.39183720661348126,0.6114047294513861,1,United Kingdom,157.77777777777777,0.0,0.0
16198,2011-09-25 14:58:00,2010-09-28 13:59:00,2,32.18875,1030.04,383,75,362,1.0,0.2578125,0.45528345323378827,1,United Kingdom,191.5,0.0,0.0
16199,2010-11-12 12:55:00,2010-03-18 18:47:00,7,94.275,942.75,321,392,238,0.397452229299363,0.58,1.1336123781886778,1,United Kingdom,45.857142857142854,0.0,0.0
16200,2011-12-05 14:40:00,2009-12-02 15:04:00,12,9.000717703349283,5643.45,3089,4,732,2.9565217391304346,0.1813425109824002,0.9652115574974011,1,United Kingdom,257.4166666666667,9.574683006182372e-07,1.8646975460580295e-05
16201,2011-12-06 16:02:00,2010-10-20 12:00:00,5,17.03322580645161,2112.12,1421,3,412,0.1093189964157706,0.25091050988553587,0.40712607425037933,1,United Kingdom,284.2,3.829873202472949e-06,1.8646975460580295e-05
16202,2010-12-14 10:43:00,2009-12-02 10:48:00,9,20.17733870967742,2501.9900000000002,1307,361,376,1.0379298121233604,0.21644120707596257,0.5969791135841367,1,United Kingdom,145.22222222222223,1.9149366012364744e-06,3.729395092116059e-05
16203,2011-10-12 12:31:00,2010-07-23 13:09:00,6,14.474545454545455,1114.54,607,59,445,2.356060606060606,0.35537190082644626,0.43457885970564236,1,United Kingdom,101.16666666666667,9.574683006182372e-07,1.8646975460580295e-05
16204,2011-11-16 13:40:00,2009-12-08 17:44:00,3,8.584,944.24,686,23,707,0.0,0.16479338842975202,1.0235306612361512,1,United Kingdom,228.66666666666666,9.574683006182372e-07,1.8646975460580295e-05
16205,2011-11-09 09:32:00,2010-06-15 11:58:00,7,9.165879396984925,1824.01,1451,31,511,2.510344827586207,0.30527006893765307,1.5160576294875339,1,United Kingdom,207.28571428571428,0.0,0.0
16206,2011-10-16 10:41:00,2010-01-24 15:25:00,13,10.656666666666668,2589.57,1383,55,629,1.7043478260869565,0.18799640976138454,0.9231594376250789,1,United Kingdom,106.38461538461539,9.574683006182372e-07,1.8646975460580295e-05
16207,2011-11-14 13:51:00,2011-11-14 13:51:00,1,20.756842105263157,394.38,140,25,0,1.0,0.3407202216066481,0.7284862812903078,1,United Kingdom,140.0,0.0,0.0
16208,2011-10-26 11:36:00,2010-02-24 14:24:00,10,13.598616600790512,3440.45,1541,45,608,2.055555555555556,0.22139074192691652,0.7981660888206639,1,United Kingdom,154.1,0.0,0.0
16209,2011-09-12 11:58:00,2010-06-11 11:58:00,9,61.892238805970145,4146.78,1895,89,458,0.2709497206703911,0.212296725328581,2.5912692704382283,1,United Kingdom,210.55555555555554,0.0,0.0
16210,2011-12-08 12:36:00,2009-12-02 12:54:00,33,137.8835483870968,38469.51,14261,2,735,1.0253521126760563,0.2370344676969721,2.6164954952455513,1,United Kingdom,432.1515151515151,2.872404901854712e-06,3.729395092116059e-05
16211,2011-09-12 12:11:00,2010-09-27 15:24:00,3,30.294166666666666,1090.59,519,89,349,0.0,0.34876543209876554,1.773150142151301,1,United Kingdom,173.0,9.574683006182372e-07,1.8646975460580295e-05
16212,2011-11-20 13:00:00,2010-02-07 15:26:00,4,16.586025641025643,1293.71,571,19,650,0.666400956556397,0.33497698882314264,0.2714255590386257,1,United Kingdom,142.75,1.9149366012364744e-06,1.8646975460580295e-05
16213,2011-09-22 10:03:00,2011-09-22 10:03:00,1,26.5,159.0,48,79,0,1.0,0.3888888888888889,0.9436286506141487,1,United Kingdom,48.0,0.0,0.0
16214,2011-06-22 11:30:00,2010-09-30 13:57:00,4,20.7984693877551,2038.25,1308,171,264,1.0,0.4067055393586006,0.6671716771960139,1,United Kingdom,327.0,0.0,0.0
16215,2011-09-20 10:18:00,2011-09-20 10:18:00,1,17.310714285714287,242.35,104,81,0,1.0,0.3571428571428571,0.23077668118377104,1,United Kingdom,104.0,0.0,0.0
16216,2011-03-17 15:34:00,2011-03-17 15:34:00,1,24.72783783783784,914.9300000000001,254,267,0,1.0,0.2081811541271001,1.0656220995810242,1,United Kingdom,254.0,0.0,0.0
16217,2011-04-18 13:31:00,2011-03-02 15:28:00,2,20.283333333333335,304.25,91,235,46,1.0,0.4133333333333333,0.6535510363689816,1,United Kingdom,45.5,3.829873202472949e-06,3.729395092116059e-05
16218,2011-11-10 09:59:00,2010-05-27 16:09:00,13,27.07298780487805,4439.97,3237,30,531,1.8261041529334214,0.2549077929803688,0.8392772053639888,1,United Kingdom,249.0,2.106430261360122e-05,0.00011188185276348176
16219,2010-07-27 11:44:00,2010-07-27 11:44:00,1,40.8,40.8,48,501,0,1.0,1.0,0.0,1,United Kingdom,48.0,0.0,0.0
16221,2011-11-03 11:43:00,2010-08-10 13:32:00,9,8.559616858237547,2234.06,1514,37,449,3.9444444444444446,0.2609033924927702,0.9541553314156007,1,United Kingdom,168.22222222222223,1.9149366012364744e-06,1.8646975460580295e-05
16222,2011-01-25 13:38:00,2009-12-18 14:31:00,2,8.407625,1345.22,503,318,402,0.0,0.328671875,0.9568143735285738,1,United Kingdom,251.5,0.0,0.0
16223,2010-11-30 11:50:00,2010-11-09 12:07:00,2,8.748809523809525,1102.3500000000001,651,375,20,1.0,0.31569664902998235,1.0198823070674847,1,United Kingdom,325.5,0.0,0.0
16224,2011-10-13 17:51:00,2010-11-17 13:14:00,5,13.935689655172414,1616.54,1555,57,330,1.2250826641473782,0.3101961950059452,0.4952373107951592,1,United Kingdom,311.0,0.0,0.0
16225,2011-10-26 08:30:00,2010-02-07 12:41:00,15,9.494735099337749,2867.4100000000003,1285,45,625,2.2495532429307263,0.21792903820007894,0.8404054566746108,1,United Kingdom,85.66666666666667,4.787341503091187e-06,5.594092638174088e-05
16226,2011-05-20 14:41:00,2010-10-22 11:19:00,5,21.682903225806452,672.1700000000001,521,203,210,1.0,0.34027055150884494,0.6897633077778609,1,United Kingdom,104.2,0.0,0.0
16227,2011-04-28 13:33:00,2010-06-22 13:28:00,3,30.212352941176473,1027.22,436,225,310,6.152080344332855,0.2231833910034602,1.180937613027049,1,United Kingdom,145.33333333333334,6.702278104327661e-06,5.594092638174088e-05
16228,2010-11-19 14:20:00,2010-11-04 18:54:00,3,16.196545454545454,890.8100000000001,561,385,14,1.0,0.2793388429752066,1.31027470812066,1,United Kingdom,187.0,9.574683006182372e-07,1.8646975460580295e-05
16229,2011-09-13 17:16:00,2010-05-24 12:59:00,6,16.294659090909093,2867.86,1292,87,477,1.5915959040959042,0.2745351239669422,0.835540520668035,1,United Kingdom,215.33333333333334,3.829873202472949e-06,1.8646975460580295e-05
16230,2011-06-03 10:06:00,2011-05-03 15:12:00,2,15.486571428571429,542.03,365,190,30,1.0,0.16734693877551018,0.42145542333606023,1,United Kingdom,182.5,0.0,0.0
16231,2010-11-25 15:00:00,2010-04-21 12:06:00,4,10.675445544554456,1078.22,564,379,218,0.2543352601156069,0.49671600823448686,1.0510998059405816,1,United Kingdom,141.0,0.0,0.0
16232,2011-10-27 12:16:00,2010-06-07 14:04:00,7,25.837809523809522,2712.97,1849,44,506,2.89922480620155,0.22467120181405895,0.6558171638539051,1,United Kingdom,264.14285714285717,2.872404901854712e-06,5.594092638174088e-05
16233,2011-09-29 17:27:00,2009-12-02 13:23:00,9,26.209466666666668,1965.71,689,71,666,1.7131147540983604,0.3233777777777778,0.8553442144570533,1,United Kingdom,76.55555555555556,5.744809803709424e-06,5.594092638174088e-05
16234,2010-08-20 14:33:00,2010-05-27 10:39:00,3,22.212,333.18,170,476,85,0.8085106382978724,0.3422222222222221,0.6651652133022053,1,United Kingdom,56.666666666666664,9.574683006182372e-07,1.8646975460580295e-05
16235,2011-10-30 10:56:00,2010-08-26 12:10:00,8,17.927280701754388,2043.71,787,41,429,8.137299771167049,0.3102493074792244,0.32443837758329513,1,United Kingdom,98.375,6.702278104327661e-06,3.729395092116059e-05
16236,2011-09-22 14:10:00,2011-09-22 14:10:00,1,21.61,432.2,184,78,0,1.0,0.49000000000000005,0.4389112524626269,1,United Kingdom,184.0,0.0,0.0
16237,2010-09-28 17:02:00,2010-09-28 17:02:00,1,19.521428571428572,136.65,57,437,0,1.0,0.7551020408163265,0.31794328877290223,1,United Kingdom,57.0,0.0,0.0
16238,2010-10-13 12:36:00,2010-10-13 12:36:00,1,10.61,63.66,85,423,0,1.0,0.5555555555555556,0.4885697011986796,1,United Kingdom,85.0,0.0,0.0
16239,2011-10-14 08:29:00,2010-09-02 19:17:00,6,42.63428571428572,1492.2,692,57,406,0.4852941176470588,0.3567346938775511,0.8015663125611718,1,United Kingdom,115.33333333333333,1.9149366012364744e-06,1.8646975460580295e-05
16240,2011-11-15 14:30:00,2011-09-23 13:44:00,2,27.546666666666667,3718.8,1641,24,53,1.0,0.353196159122085,1.4133766629522255,1,United Kingdom,820.5,6.702278104327661e-06,5.594092638174088e-05
16241,2011-11-30 11:08:00,2010-10-25 13:40:00,16,4.361149193548387,4326.26,2369,10,400,1.0288493515131358,0.2235525331685744,1.132447629635388,1,United Kingdom,148.0625,0.0,0.0
16242,2011-12-01 15:12:00,2010-03-15 16:02:00,14,10.959530791788856,7474.4,3955,8,625,1.4756598240469205,0.21410204590603793,0.866384593855294,1,United Kingdom,282.5,8.617214705564136e-06,7.458790184232118e-05
16243,2011-11-06 12:32:00,2011-10-16 12:09:00,2,8.02156862745098,409.1,110,34,21,0.0,0.21953094963475583,1.4688329501832282,1,United Kingdom,55.0,0.0,0.0
16244,2011-05-12 10:18:00,2010-12-02 11:41:00,2,16.74922077922078,2579.38,1474,212,160,1.0,0.23224827120931013,0.2818096732289055,1,United Kingdom,737.0,0.0,0.0
16245,2011-11-16 10:14:00,2011-03-28 09:30:00,3,15.707333333333334,1413.66,1014,24,233,0.7097942386831275,0.23061728395061723,0.3420900822786951,1,United Kingdom,338.0,2.872404901854712e-06,3.729395092116059e-05
16246,2010-09-06 12:04:00,2010-02-08 12:32:00,2,9.294943820224718,827.25,338,460,209,0.0,0.3369524049993688,1.0692173888532952,1,United Kingdom,169.0,0.0,0.0
16247,2011-06-22 14:23:00,2011-06-22 14:23:00,1,7.16,114.56,182,170,0,1.0,0.390625,0.7367366314370445,1,United Kingdom,182.0,0.0,0.0
16248,2011-10-09 11:32:00,2011-10-09 11:32:00,1,21.84857142857143,152.94,78,62,0,1.0,0.510204081632653,0.27081253119443083,1,United Kingdom,78.0,0.0,0.0
16249,2011-10-18 10:07:00,2011-04-14 13:50:00,5,26.08797101449275,1800.07,950,53,186,0.8217821782178218,0.22033186305398028,0.7605694409650623,1,United Kingdom,190.0,0.0,0.0
16250,2011-03-23 15:07:00,2010-11-18 10:43:00,3,16.15061224489796,791.38,376,261,125,9.333333333333334,0.3885880882965432,0.2860629183937166,1,United Kingdom,125.33333333333333,0.0,0.0
16251,2010-07-15 14:55:00,2010-07-15 14:55:00,1,6.4155,128.31,44,512,0,1.0,0.25999999999999995,0.8993183259070991,1,United Kingdom,44.0,0.0,0.0
16252,2010-11-22 11:57:00,2010-11-22 11:57:00,1,14.051904761904764,295.09000000000003,158,383,0,1.0,0.28344671201814053,0.32826605921541807,1,United Kingdom,158.0,4.0213668625965964e-05,1.8646975460580295e-05
